,egypt_def,min_HAD,sudan_def,ethiopia_hydro
2811,0.0043236124,175.87677,0.0,17.124191
2812,0.0,178.37325,0.0,18.56089
2813,4.9353237,151.52895,0.022334933,7.798069
2814,2.7017922,154.49893,0.0,9.483061
2815,0.28517985,166.77356,0.0,11.3306675
2816,1.1432328,161.33643,0.0,12.234869
2817,0.0023758784,176.31879,0.0,17.437366
2818,0.71229166,165.35468,0.0,11.889392
2819,0.03869378,175.93423,0.0,16.20711
2820,0.0022553909,176.19043,0.0,16.984526
2821,2.3364522,155.71739,0.0,11.620052
2822,0.025983172,176.13544,0.0,16.707478
2823,13.993945,150.21048,0.022728676,7.1294193
2824,18.280867,149.5381,0.21612503,6.154541
2825,3.022283,154.3838,0.0,9.083597
2826,0.17575705,169.12021,0.0,14.224023
2827,0.01626724,171.38074,0.0,13.430666
2828,4.3003426,154.34175,0.0,10.240211
2829,0.0012527629,176.52762,0.0,17.527235
2830,6.0740933,153.58604,0.0,9.274737
2831,0.001176066,176.28917,0.0,17.45968
2832,0.02381531,172.8645,0.0,12.158091
2833,8.700547,152.69728,0.0,9.160366
2834,0.26247835,168.63377,0.0,12.992853
2835,1.451931,159.33022,0.0,11.47816
2836,0.028988179,169.61394,0.0,12.721389
2837,0.00085886876,176.7424,0.0,17.198788
2838,10.349569,149.82861,0.410795,5.358919
2839,2.0252056,156.2746,0.0,11.16398
2840,0.0034406702,175.88564,0.0,15.498758
2841,0.1622722,169.94157,0.0,13.683858
2842,11.280313,151.57031,0.004885644,8.468346
2843,5.8772275e-05,179.04596,0.0,19.284487
2844,0.00037995627,178.22762,0.0,18.710865
2845,3.1945841,154.67114,0.0,10.983848
2846,0.0042674965,174.6768,0.0,14.727453
2847,0.04025863,169.14395,0.0,12.647655
2848,11.691648,151.0575,0.14935209,5.8547993
2849,0.034100655,170.69482,0.0,11.789516
2850,0.00078626914,179.63118,0.0,19.536896
2851,18.13431,149.30824,0.2184983,6.4656143
2852,0.100813754,168.13977,0.0,12.442277
2853,10.424324,151.28871,0.00024144616,7.8213663
2854,9.979217,151.64388,9.789939e-05,8.12832
2855,0.002183737,175.45538,0.0,15.239347
2856,0.004112625,174.50282,0.0,14.699249
2857,0.0018913023,179.5689,0.0,19.344662
2858,0.0028508992,175.89528,0.0,15.953661
2859,0.0064137597,175.35895,0.0,14.23278
2860,1.5172428,158.28201,0.0,10.642175
2861,1.1512854,161.06508,0.0,11.427245
2862,8.158983,150.02548,0.058055885,6.1268067
2863,18.455032,149.47968,0.19891079,5.815828
2864,0.004111881,175.12622,0.0,14.881735
2865,0.003934116,176.08388,0.0,16.093824
2866,5.2580786,151.0459,0.0016193285,6.6711707
2867,0.00023760508,175.90932,0.0,16.358585
2868,6.155993,153.58385,0.0,9.140757
2869,3.4290817,153.60733,0.00035155154,8.146864
2870,0.081857614,169.95044,0.0,12.616766
2871,0.8996907,162.65564,0.0,10.001077
2872,0.018434012,172.0125,0.0,12.897384
2873,1.4629184,159.0306,0.0,11.850709
2874,0.003997397,176.32649,0.0,16.336586
2875,0.004409485,177.63605,0.0,17.363192
2876,0.06296464,169.27127,0.0,12.289696
2877,0.013970706,174.51779,0.0,15.092978
2878,15.24569,149.96387,0.044327658,6.932179
2879,7.721954,150.13184,0.055927534,6.512485
2880,0.18196279,168.7189,0.0,11.956471
2881,0.07387221,170.20642,0.0,12.526315
2882,0.0006425102,177.39316,0.0,18.219398
2883,0.005625006,176.11208,0.0,15.00577
2884,0.003246154,178.15628,0.0,17.406183
2885,1.569973,157.6799,0.0,8.80969
2886,7.297409,150.24866,0.0364329,6.400957
2887,0.1342326,172.39537,0.0,14.303174
2888,1.0710782,161.33191,0.0,10.3729725
2889,0.0041404446,177.23596,0.0,16.539148
2890,0.0034472933,178.46364,0.0,17.603184
2891,0.77290475,163.53375,0.0,10.819508
2892,0.005356331,179.02281,0.0,18.315117
2893,0.024617273,170.98381,0.0,12.305301
2894,0.0030474507,178.45467,0.0,17.6062
2895,0.004867293,179.0222,0.0,18.238678
2896,0.006278971,176.46301,0.0,16.860498
2897,0.0046506813,178.47954,0.0,17.833351
2898,0.0002535836,176.04277,0.0,16.546415
2899,0.026768817,172.97145,0.0,13.820448
2900,8.554522,149.96777,0.08020348,5.9004006
2901,0.20565332,168.46445,0.0,11.5070095
2902,9.76385,149.72675,0.17795897,5.935258
2903,0.29927215,167.44122,0.0,11.165704
2904,0.023964765,173.61902,0.0,14.308138
2905,5.628137,150.9097,0.0022634706,6.6493874
2906,0.006485015,176.61789,0.0,16.387968
2907,0.6698145,164.53468,0.0,10.384172
2908,0.00029012852,177.53377,0.0,18.542252
2909,1.8337035,155.72726,0.0,9.19626
2910,10.917976,150.90956,0.086114936,6.049458
2911,0.004766929,178.7902,0.0,17.779861
2912,0.029899176,172.20029,0.0,13.614034
2913,0.004822248,175.71234,0.0,15.354345
2914,0.0014716684,179.36404,0.0,17.693848
2915,0.078333616,170.14122,0.0,12.480201
2916,0.0029983444,177.57779,0.0,17.517134
2917,0.030117126,169.8018,0.0,12.318515
2918,0.0016364054,176.80414,0.0,16.45444
2919,0.005818292,175.62437,0.0,15.167992
2920,0.0029139589,176.94977,0.0,17.01689
2921,0.0025344929,177.20522,0.0,17.42608
2922,0.000366509,177.23145,0.0,16.466791
2923,0.002204513,176.52408,0.0,15.281151
2924,0.66217095,163.22781,0.0,10.115283
2925,3.9830143,152.45854,0.000596174,7.342041
2926,0.003080419,176.41315,0.0,15.755971
2927,0.04032383,169.17885,0.0,12.177534
2928,1.6232903,157.27454,0.0,8.760189
2929,3.8391716,153.52414,0.00054529705,8.409403
2930,2.8544283,152.9425,6.3053914e-05,8.761457
2931,0.0033851194,176.62534,0.0,15.978649
2932,0.021105817,170.3008,0.0,12.599727
2933,0.44325224,164.60373,0.0,10.707424
2934,0.0048741247,176.21802,0.0,15.660491
2935,15.323915,149.8183,0.28903663,5.639832
2936,16.147762,149.79482,0.37372664,5.1259394
2937,10.57304,152.36388,0.0041850014,8.795861
2938,9.438887,151.55492,0.022181833,6.73032
2939,0.26085636,166.47038,0.0,10.851751
2940,1.1242987,160.87898,0.0,9.455629
2941,11.794884,150.67075,0.116925515,5.7726674
2942,0.23144059,166.54156,0.0,11.299048
2943,13.238322,150.17897,0.17725337,5.9365196
2944,1.244926,159.92528,0.0,9.358536
2945,0.00499452,178.62108,0.0,17.701094
2946,0.005596516,176.02472,0.0,16.116161
2947,0.0035868285,176.79225,0.0,15.759008
2948,0.002277903,179.09303,0.0,17.70911
2949,4.9128375,153.14716,0.0040900083,7.759375
2950,0.0026827925,178.18906,0.0,17.428465
2951,0.003342025,177.46645,0.0,16.497637
2952,0.0062908684,178.74193,0.0,17.757866
2953,14.259251,150.08838,0.20797113,5.554753
2954,0.0001248379,176.56834,0.0,16.094679
2955,5.817634,152.95941,0.007335458,7.577789
2956,6.439419,152.85498,0.009254292,7.4400625
2957,0.007871308,175.61765,0.0,15.791157
2958,5.009724,153.14218,0.0070795426,8.019311
2959,14.300856,149.94414,0.24225338,5.96265
2960,0.01732431,171.33232,0.0,12.925076
2961,0.008598229,178.61867,0.0,18.265568
2962,1.0473638,163.80252,0.0,10.126043
2963,5.77269,152.94493,0.008745553,7.7818847
2964,0.044717744,172.60762,0.0,12.408989
2965,0.0014587906,178.75548,0.0,17.620249
2966,0.009289957,178.58568,0.0,17.961807
2967,0.010289373,178.74771,0.0,18.793327
2968,9.590129,151.28526,0.041262276,6.819928
2969,6.036071,153.04472,0.0037865578,7.6255503
2970,1.1595392,163.13998,0.0,10.051864
2971,0.0037089612,176.97038,0.0,16.649992
2972,0.007039169,179.01256,0.0,19.062454
2973,0.01070366,178.43608,0.0,17.788054
2974,0.0047720345,174.97446,0.0,14.318712
2975,10.940287,151.62997,0.170891,6.273988
2976,0.013158677,178.86548,0.0,19.159939
2977,0.010927346,172.37883,0.0,12.937029
2978,0.009356291,178.88411,0.0,18.78368
2979,1.032945,163.01462,0.0,11.028443
2980,2.6120768,155.1013,0.0,9.58896
2981,0.06868875,171.8762,0.0,11.417085
2982,0.39873973,167.15002,0.0,10.768036
2983,0.006872328,179.06482,0.0,18.924105
2984,5.377717,153.1164,0.0045084367,9.211204
2985,0.032040235,172.14761,0.0,13.70649
2986,0.008780099,178.87671,0.0,18.77638
2987,0.00889054,178.98924,0.0,18.993855
2988,0.049487937,175.8371,0.0,15.59514
2989,0.007612671,178.72911,0.0,18.52869
2990,0.0015827998,175.69266,0.0,15.408201
2991,1.5229195,160.10913,0.0,11.050288
2992,0.016007662,179.04892,0.0,19.504099
2993,0.40598294,165.309,0.0,10.243263
2994,0.009906158,175.69212,0.0,15.701175
2995,0.008462744,178.6199,0.0,18.263733
2996,2.2142053,155.9691,0.0,10.439725
2997,0.1044908,170.35887,0.0,10.97481
2998,8.4437475,152.17184,0.05976983,6.411648
2999,0.10634408,169.39896,0.0,11.460736
3000,3.6010506,154.07574,9.9439225e-05,9.79353
3001,10.909907,151.65263,0.16098996,6.1716666
3002,7.142094,152.42747,0.0061334404,7.2098255
3003,2.9507515,154.72809,3.0575675e-06,9.057349
3004,0.07232979,173.14555,0.0,11.548868
3005,0.06887801,171.4526,0.0,11.41271
3006,0.0680293,172.5252,0.0,11.578578
3007,0.0012580152,176.61853,0.0,15.374294
3008,8.542655,151.99414,0.038013596,7.2419586
3009,2.4529524,158.80145,0.0001703828,9.695768
3010,0.40205187,165.99377,0.0,11.723725
3011,0.011566578,178.63956,0.0,18.246119
3012,2.7294319,157.47955,0.00022688572,9.2834
3013,3.446698,154.12202,0.038459007,9.529908
3014,1.507628,160.19398,0.0,11.070469
3015,0.0,179.08066,0.0,18.669329
3016,0.04487371,174.95158,0.0,13.275853
3017,0.0,177.93294,0.0,17.86436
3018,0.041917577,172.68225,0.0,12.598406
3019,0.0,179.08115,0.0,18.682055
3020,0.0016322769,175.74149,0.0,15.145098
3021,1.5202186,160.03487,0.0,11.079219
3022,14.825787,150.28088,0.28457567,6.2417774
3023,0.28602812,167.02919,0.0,11.720488
3024,7.755638,151.7807,0.0914265,8.207222
3025,0.010338716,175.807,0.0,15.7612095
3026,6.8158307,152.24695,0.047929693,8.338975
3027,3.6505904,154.06216,0.015720863,9.318311
3028,0.5166426,165.5957,0.0,11.399154
3029,0.22028735,167.59254,0.0,11.696548
3030,6.7681975,152.19508,0.04818812,8.4147215
3031,0.0,175.90952,0.0,15.245708
3032,0.58673835,164.9259,0.0,11.506691
3033,1.8312342,158.47917,0.0,11.918367
3034,9.005489,151.56918,0.10404989,7.712828
3035,15.000885,150.14143,0.32100877,6.42305
3036,12.3777075,150.86533,0.16436559,6.529104
3037,0.010826785,174.50526,0.0,12.639812
3038,0.0,178.99763,0.0,18.333952
3039,0.009713125,179.02278,0.0,19.34032
3040,13.419816,150.55138,0.21537445,6.554617
3041,0.009094765,178.30327,0.0,17.743338
3042,0.0,178.64462,0.0,18.028858
3043,2.4448094,157.82674,0.00021244177,10.037154
3044,0.060010068,170.31393,0.0,12.835048
3045,0.0016927056,175.70213,0.0,15.559814
3046,0.0005789125,176.84995,0.0,17.008764
3047,0.23571686,167.56503,0.0,11.579521
3048,15.28168,150.18967,0.3067726,6.154669
3049,0.0006984192,177.31874,0.0,17.162985
3050,0.0026074683,175.7242,0.0,14.90063
3051,0.14766781,168.52068,0.0,11.758485
3052,12.187345,150.98492,0.12058176,6.3339825
3053,0.0,179.02145,0.0,18.484823
3054,0.007916769,179.00366,0.0,18.769072
3055,0.0018239772,176.24712,0.0,16.99998
3056,0.011881276,176.57451,0.0,17.161613
3057,0.0,177.81984,0.0,17.799456
3058,5.7867684,153.73853,0.0,10.796776
3059,0.008710711,178.13489,0.0,19.165148
3060,0.00998556,178.3479,0.0,19.609968
3061,0.010787617,178.11913,0.0,19.91006
3062,0.08030949,169.86618,0.0,11.828622
3063,8.204494,151.7371,0.08992971,7.985705
3064,5.869652,153.58997,0.0,10.885399
3065,0.0044420194,175.81836,0.0,14.986933
3066,0.005683259,175.13618,0.0,14.369717
3067,3.8466992,154.48235,0.0,11.533102
3068,4.321155,154.23189,0.0,10.843825
3069,0.016482577,172.0469,0.0,13.858912
3070,9.842386,151.31497,0.12083814,7.5772176
3071,0.010846644,177.2319,0.0,18.8692
3072,0.00042763868,179.02414,0.0,18.438059
3073,7.7776985,152.81667,0.0,9.257978
3074,0.0068525043,175.33548,0.0,15.760822
3075,1.9193169,159.15298,0.0,10.506976
3076,0.006955163,177.67981,0.0,18.697866
3077,2.5579636,156.00876,0.0,11.119341
3078,0.0073966132,177.25287,0.0,18.295956
3079,0.013967397,174.74185,0.0,13.754448
3080,11.172933,152.328,0.012910839,9.059845
3081,0.007293085,177.22159,0.0,18.255327
3082,0.008529031,176.19855,0.0,16.78513
3083,8.339212,152.70845,0.0,9.502906
3084,0.82091904,164.86589,0.0,10.460345
3085,0.009823528,178.10382,0.0,19.619175
3086,2.0487704,158.68199,0.0,11.27885
3087,0.062165264,170.26755,0.0,12.319692
3088,5.7060556,153.64069,0.0,11.149617
3089,0.0,178.95152,0.0,18.2071
3090,11.573253,152.32779,0.014788016,8.640999
3091,13.766764,152.14725,0.020042636,7.3672705
3092,7.4836173,152.63084,0.0,10.670028
3093,0.04660584,168.9685,0.0,13.188552
3094,9.728843,152.45198,0.0024761336,9.8505335
3095,0.010702947,178.12457,0.0,19.59249
3096,0.0304723,171.73628,0.0,12.244473
3097,12.303309,152.14476,0.022113187,9.028405
3098,17.07834,149.90488,0.12983154,6.5419326
3099,0.60607564,165.04611,0.0,11.217283
3100,17.595621,149.8516,0.12779987,6.232285
3101,12.218867,150.85449,0.16861567,6.675611
3102,6.6234617,153.1233,0.0,9.48622
3103,0.3119365,166.57321,0.0,12.111472
3104,0.21096207,169.1862,0.0001907798,10.374034
3105,4.292533,154.33687,0.056969937,8.359931
3106,9.91989,152.50821,0.0015873867,9.172675
3107,1.590159,163.19664,0.006777637,9.57304
3108,0.0006898129,179.22461,0.0,15.963258
3109,15.581125,151.64963,0.03617847,7.466261
3110,0.0013030398,179.32881,0.0,16.24073
3111,0.011076275,177.52025,0.0,19.332447
3112,0.22248805,167.13466,0.0,11.840467
3113,20.588911,149.5842,1.1140943,4.3920984
3114,2.0534127,161.27573,0.024987001,9.490067
3115,1.4782767,161.04587,0.0,10.873394
3116,19.289547,150.00533,1.0278414,4.604613
3117,0.09019655,168.37646,0.0,12.52443
3118,10.573099,152.24988,0.29543567,6.276502
3119,0.0069967844,174.76538,0.0,13.264424
3120,0.011143321,176.55116,0.0,16.88832
3121,0.002370816,179.49464,0.0,16.541914
3122,0.0055558886,176.45087,0.0,13.032728
3123,0.14141007,169.93112,8.151861e-05,10.459047
3124,0.034218162,174.81122,0.0,11.508691
3125,4.5385437,154.16968,0.06323157,8.431755
3126,0.08184726,171.42325,0.0,10.611888
3127,0.0025208557,179.63118,0.0,16.890028
3128,0.0029653748,179.63118,0.0,17.951097
3129,3.121663,155.97963,0.05497418,9.076448
3130,0.5157942,167.92563,0.00010024962,9.883166
3131,16.140116,150.91592,0.5352207,4.937841
3132,16.276426,150.89017,0.554188,4.9316416
3133,1.1978111,165.08842,0.0051770154,9.736274
3134,0.37092698,166.52516,0.0,11.201669
3135,0.0,179.00967,0.0,18.306858
3136,0.03517204,174.4747,0.0,11.4192505
3137,0.03813003,174.17911,0.0,11.338438
3138,0.0006055539,179.13225,0.0,15.813696
3139,4.3144317,154.07967,0.0,11.316287
3140,11.944971,151.75206,0.48884958,6.0047913
3141,16.79999,150.79007,0.57570446,4.8489704
3142,0.0007239848,179.2355,0.0,15.979408
3143,10.372684,152.464,0.2886247,6.292938
3144,2.4442406,158.64973,0.008291041,9.099494
3145,14.507214,151.22816,0.45023617,5.227615
3146,0.0015810343,177.03772,0.0,14.084542
3147,10.246081,152.62503,0.27814367,6.297473
3148,18.321009,149.63925,0.14068139,6.250596
3149,0.003357766,179.63118,0.0,17.692137
3150,2.099931,160.97012,0.010851239,9.456194
3151,0.010119575,173.33014,0.0,14.189008
3152,11.201995,152.17357,0.25738403,5.855677
3153,0.008313495,174.21973,0.0,15.357884
3154,0.0047784816,175.43,0.0,16.632982
3155,0.0038471515,178.1767,0.0,19.294977
3156,10.770191,151.91866,0.0,7.628886
3157,0.0038584,177.01753,0.0,14.308486
3158,0.04258492,174.75371,0.0,11.686729
3159,0.0006801625,179.61592,0.0,16.777182
3160,18.752522,150.12064,0.8701287,4.6304607
3161,8.197322,152.2918,0.0,8.509586
3162,0.37353617,167.2473,0.0,11.566491
3163,8.177729,153.01366,0.19281986,7.1490088
3164,11.974029,151.75513,0.000609784,7.3821926
3165,0.1477811,169.83736,0.00010441356,10.517473
3166,14.783406,150.00844,0.027333787,6.3636513
3167,0.008074894,178.49936,0.0,17.8196
3168,20.930992,149.52142,1.1242285,4.337563
3169,1.0615852,163.34856,0.0,10.281148
3170,16.098515,149.65067,0.07170762,5.68205
3171,0.8143675,164.92342,0.0,10.882798
3172,0.0025727148,176.31926,0.0,19.108433
3173,0.009165903,176.32501,0.0,18.965202
3174,17.396399,149.27715,0.09037926,5.572298
3175,0.0073277773,176.24243,0.0,18.88525
3176,0.0033860765,175.49136,0.0,17.60418
3177,3.3947973,154.41658,0.0,9.412136
3178,0.006268179,175.30951,0.0,15.575197
3179,0.3220021,167.51947,0.0,11.596128
3180,0.0133761065,174.51022,0.0,14.605315
3181,0.0038118882,175.79686,0.0,18.512896
3182,4.1694436,154.5111,0.06318441,8.6797495
3183,9.136692,152.3047,0.0,7.4605823
3184,0.0067759445,174.87082,0.0,16.692074
3185,0.77063304,165.21928,0.0,11.10778
3186,0.0037779694,175.36703,0.0,17.972525
3187,0.0012944652,178.75262,0.0,15.512531
3188,0.0042610904,176.69463,0.0,19.224346
3189,0.0069361436,175.16716,0.0,17.050533
3190,0.0028488897,177.02643,0.0,19.694555
3191,8.598216,152.39803,0.0,7.630901
3192,1.1787498,161.33948,0.0,10.973611
3193,1.2274429,160.72482,0.0,10.998607
3194,8.5733595,152.3881,0.0,7.699139
3195,0.0045249416,175.38765,0.0,17.914642
3196,0.0071340306,174.68752,0.0,15.759
3197,6.4365764,153.42685,0.12950459,7.8555937
3198,1.4706761,158.76152,0.001208831,9.207048
3199,0.47190315,166.60667,0.0,11.780816
3200,9.420396,151.3448,0.204028,6.43973
3201,11.828826,151.84245,0.00028682326,7.1283216
3202,7.4949985,151.87573,0.14453916,7.0666943
3203,0.0009984039,179.56314,0.0,18.481712
3204,0.007420076,176.34981,0.0,14.780731
3205,10.074403,152.12758,0.0,7.333756
3206,12.795816,150.58723,0.020075187,6.4414253
3207,15.245389,149.77304,0.048639856,6.0668626
3208,3.951113,153.55215,0.019627977,7.7959824
3209,0.0011493613,179.4485,0.0,18.446503
3210,7.1853204,151.86104,0.17552783,7.463868
3211,0.006016004,174.61745,0.0,15.855525
3212,15.050046,149.85654,0.04415523,6.0031743
3213,0.005206971,178.42726,0.0,17.0456
3214,0.0011053492,176.2642,0.0,16.616678
3215,0.570426,165.18542,0.0,9.426415
3216,0.0009778375,179.23016,0.0,17.919155
3217,3.7324862,153.2885,0.06556553,8.556187
3218,0.011303102,174.689,0.0,14.190173
3219,0.3551458,166.48254,0.0,10.500226
3220,0.5720288,164.48146,0.0,10.338478
3221,2.3178635,156.34688,0.0014686816,8.638469
3222,12.105878,150.60373,0.34610537,5.983102
3223,1.871698,159.13942,0.0,10.093131
3224,0.0031241477,179.2636,0.0,18.349575
3225,0.035907075,171.64653,0.0,13.208401
3226,0.0040582577,176.81761,0.0,15.652266
3227,1.5938367,158.51405,0.00092115515,9.069086
3228,5.7611966,153.06453,0.0,8.295548
3229,7.9171576,153.04999,0.23188844,7.3245425
3230,0.0018443159,178.36415,0.0,16.95828
3231,0.0032763074,179.03537,0.0,18.198404
3232,0.002741106,178.27092,0.0,16.546007
3233,0.57747865,164.7047,0.0,9.937252
3234,0.0037654715,179.30437,0.0,17.95734
3235,13.725041,150.26982,0.026264215,6.370394
3236,0.021661589,174.48431,0.0,13.934628
3237,3.3562086,153.8438,0.021397594,8.418713
3238,0.0017217086,178.04051,0.0,16.71473
3239,9.790899,151.24223,0.21731824,6.3598385
3240,0.0033624964,178.46278,0.0,16.844723
3241,0.105530426,169.52473,0.0,11.971128
3242,0.0047511403,178.80363,0.0,17.809904
3243,0.02081522,174.39848,0.0,14.310422
3244,0.033436947,173.9972,0.0,13.9650755
3245,4.123235,153.77917,0.0,9.806297
3246,0.7865139,162.63885,0.0,9.80237
3247,0.0049039964,178.66006,0.0,17.407066
3248,1.0585276,164.61136,0.011480222,10.513507
3249,7.8895807,151.7866,0.14771208,6.896396
3250,7.110311,151.9456,0.1413898,7.2711806
3251,9.077298,150.37456,0.1718074,6.8308744
3252,0.0048333746,177.47539,0.0,16.38847
3253,0.02726228,174.3831,0.0,13.896803
3254,2.4129443,155.37299,0.010155509,8.863623
3255,3.248463,154.16153,0.017891847,8.260612
3256,8.363016,150.62321,0.121148616,6.523114
3257,17.321062,148.8158,0.80290747,5.4765224
3258,0.003612141,177.60179,0.0,16.214645
3259,0.04362489,171.296,0.0,11.902766
3260,0.0035217437,176.82968,0.0,15.56243
3261,0.011088647,177.58698,0.0,18.718271
3262,1.0250237,164.85587,0.0060461694,10.104914
3263,9.114232,150.4231,0.16811071,6.6482234
3264,16.807886,149.02824,0.6279753,5.3018703
3265,1.8608341,158.30476,0.000740855,8.777079
3266,0.002534746,178.5853,0.0,17.352224
3267,0.046072762,172.48529,0.0,13.262067
3268,4.2595425,153.03076,0.09033807,8.452434
3269,0.009154107,176.21306,0.0,14.981198
3270,0.058105372,170.70453,0.0,12.268402
3271,0.044903528,172.56473,0.0,13.268848
3272,12.2424345,149.95667,0.24894643,5.7648735
3273,0.0074472805,176.53238,0.0,15.482688
3274,1.00852,165.0454,0.008268372,10.354889
3275,0.1144695,170.3241,0.0,12.211908
3276,0.10298399,169.92847,0.0,10.7628145
3277,0.83851963,164.26274,0.0,11.165439
3278,4.763145,151.9281,0.07369202,8.014989
3279,0.32144302,168.6869,0.0044666156,11.555459
3280,0.0023946096,178.23967,0.0,16.979206
3281,0.0025693926,177.14856,0.0,15.699123
3282,12.54572,149.81633,0.32058266,5.939271
3283,0.05442025,170.75319,0.0,11.355164
3284,8.742255,150.46799,0.15853952,6.7998433
3285,3.0655327,153.48483,0.054698545,8.668215
3286,11.493684,150.08246,0.22163704,5.936237
3287,0.073770665,171.18779,0.0,12.442644
3288,14.564422,149.51756,0.45135403,5.605257
3289,1.0625249,164.79683,0.009542835,10.383656
3290,0.04244543,171.01176,0.0,12.416433
3291,0.0047214613,178.59416,0.0,17.25503
3292,1.5143188,161.69476,0.012558638,9.742294
3293,0.46521458,169.02705,0.016057141,9.271976
3294,1.7732905,160.68404,0.008816854,8.918621
3295,0.02367292,175.05359,0.0,12.760701
3296,0.91945446,165.31041,0.0035780184,10.075363
3297,1.8923067,159.59644,0.011969305,9.050154
3298,0.0076610916,176.62794,0.0,15.948514
3299,0.015657583,176.12187,0.0,14.955104
3300,0.007832476,175.78448,0.0,15.078701
3301,0.01661432,175.09547,0.0,13.076836
3302,0.0034595383,177.75237,0.0,16.665987
3303,12.688546,149.75772,0.3770475,6.1288586
3304,0.12804133,174.11607,0.00038016497,11.428514
3305,2.4102168,153.88525,0.16138174,5.9876313
3306,0.50522995,168.30966,0.0262697,9.447429
3307,0.02441517,174.50365,0.0,13.968617
3308,0.13884611,173.77164,0.010572161,11.634892
3309,0.007426082,175.96869,0.0,15.593107
3310,0.0054325997,178.05804,0.0,17.894417
3311,0.07952547,171.97145,0.0,10.838133
3312,0.0030535413,178.05392,0.0,17.997448
3313,0.13175245,173.91652,0.010813487,11.827381
3314,0.13258383,173.97849,0.008153215,11.724349
3315,0.05740913,171.57841,0.0,12.609968
3316,0.009649195,175.80365,0.0,15.234329
3317,0.008468251,176.2447,0.0,14.975027
3318,1.9371612,154.92284,0.0923254,6.6574616
3319,3.271891,152.02492,0.35410213,5.671217
3320,0.5649479,167.72081,0.02762898,9.3373
3321,0.011463234,175.46213,0.0,14.007028
3322,0.0049338625,176.60948,0.0,15.233386
3323,0.0018759723,177.9869,0.0,17.70031
3324,0.10252006,174.47235,0.0,11.70639
3325,0.0029397777,178.42334,0.0,16.88015
3326,0.010944778,175.4119,0.0,13.6730175
3327,0.52718323,167.53648,0.0052178176,11.125423
3328,1.0070994,164.70317,0.027517403,8.329134
3329,0.011449671,175.6218,0.0,14.512746
3330,0.5022417,168.58269,0.019491468,9.286855
3331,5.297046,151.60443,0.06482514,7.5143127
3332,0.078389175,174.54199,0.0,12.011192
3333,0.0019721598,178.15428,0.0,17.97456
3334,0.008686559,175.6698,0.0,14.602168
3335,0.015562037,175.20235,0.0,13.532896
3336,0.0035790289,177.86108,0.0,17.563955
3337,0.827494,165.47021,0.034476597,8.830829
3338,0.0022285597,178.5824,0.0,17.204275
3339,2.5890794,153.19682,0.23405704,6.234786
3340,1.6122944,158.1139,0.052104957,7.4940352
3341,0.002835972,175.2158,0.0,14.866925
3342,0.002480957,175.80696,0.0,15.957117
3343,0.0776679,174.40308,0.0032992915,12.216362
3344,0.007200278,176.01695,0.0,15.253562
3345,0.005320881,176.66084,0.0,16.346937
3346,0.0027819227,179.01782,0.0,18.569464
3347,0.24109034,171.00305,0.019549401,10.118222
3348,0.0015625878,176.00185,0.0,16.873755
3349,0.17474796,172.25452,0.010144737,10.534912
3350,9.291434,152.14687,0.037523918,7.795685
3351,0.0016708304,177.44829,0.0,17.416668
3352,0.0029783,179.21803,0.0,19.01399
3353,0.004703469,174.84782,0.0,15.006596
3354,0.016425632,171.47061,0.0,13.154751
3355,0.002297663,175.68787,0.0,16.878977
3356,0.0011360405,177.65063,0.0,17.416979
3357,2.5577474,156.8903,0.0014105387,10.948508
3358,1.7627807,160.26497,0.0,11.475128
3359,6.913867,152.58409,0.0,8.801182
3360,1.5151138,162.79909,0.0,11.343542
3361,16.190649,149.40666,0.26037818,5.852259
3362,0.01903129,172.00583,0.0,12.888694
3363,0.008557088,176.77138,0.0,16.536797
3364,12.903556,150.21701,0.09536018,6.509577
3365,4.46837,154.1905,0.0041636648,9.645551
3366,0.0041232794,175.71458,0.0,15.365293
3367,0.5109464,165.89732,0.0,12.366051
3368,0.0031271374,177.14703,0.0,16.813046
3369,0.052768003,170.31874,0.0,11.618137
3370,0.058153205,174.67094,0.0,12.120207
3371,8.418711,152.59106,0.02608065,8.048844
3372,4.630493,152.17618,0.062040083,7.812896
3373,11.9373865,150.52457,0.08553081,6.763746
3374,0.0021745493,175.94583,0.0,16.786753
3375,0.080722906,169.41208,0.0,12.114009
3376,0.00380219,175.56871,0.0,16.600866
3377,0.010525811,175.344,0.0,13.509425
3378,0.002280387,179.36171,0.0,19.256351
3379,0.009317914,174.69781,0.0,14.053971
3380,0.009302287,174.5175,0.0,13.5278015
3381,0.029105078,171.28346,0.0,11.812536
3382,10.846449,151.06822,0.09089426,7.5719714
3383,0.01687442,175.03688,0.0,13.087523
3384,0.0013361991,179.27185,0.0,18.804363
3385,0.0041633747,176.98291,0.0,16.68737
3386,0.0030395088,175.56386,0.0,15.872765
3387,0.0023912243,179.56229,0.0,18.84029
3388,5.4116716,153.80223,0.009302076,9.638148
3389,0.016819581,174.37416,0.0,11.558608
3390,3.5806313,155.20866,0.00055284,9.948776
3391,0.0028349047,179.32654,0.0,19.248644
3392,0.0055477563,175.48329,0.0,15.680938
3393,7.234682,153.27116,0.009753459,8.566196
3394,1.7066579,160.02667,0.00010739992,9.482135
3395,4.1287246,154.70221,0.0007099028,9.57784
3396,0.0040141037,178.7686,0.0,17.049234
3397,2.7889404,157.37183,0.0,10.573565
3398,12.414902,150.34901,0.103754945,6.9575634
